id,artist,title,album,year,duration_s,format,path
bZblAu48ZCqjenKObCyIxr,Винтаж,Плохая девочка,Винтаж,,216,mp3,Винтаж/Винтаж/Плохая девочка.mp3
8Q4yuirh6Oa04amvHR3Pb6,Винтаж,Роман,Винтаж,,227,mp3,Винтаж/Винтаж/Роман.mp3
SJweT1Bz6PWsqEb2HObLBS,Високосный Год,Тихий Огонёк,14. Високосный Год,,260,mp3,Високосный Год/14. Високосный Год/Тихий Огонёк.mp3
sUABpxftGVvR7GTkOjVwR6,Витас,7 Элемент,Витас,,250,mp3,Витас/Витас/7 Элемент.mp3
kQr53x9HQhkZ0c7rjz0NWH,Вова Солодков,Барабулька,Вова Солодков,,117,mp3,Вова Солодков/Вова Солодков/Барабулька.mp3
6flPQrCCunJmQOwNliTMxM,ГЕРМАН Анна (1974),Надежда,ГЕРМАН Анна (1974),,225,mp3,ГЕРМАН Анна (1974)/ГЕРМАН Анна (1974)/Надежда.mp3
Q6c5AHSAOLaF4DR2HWNV3w,Дагестанские,Москвичи,Дагестанские,,82,mp3,Дагестанские/Дагестанские/Москвичи.mp3
pcUMLM6wtawayzC5YE83YU,ДЕТИ RAVE,ТУРБО ПУШКА,ДЕТИ RAVE,,96,mp3,ДЕТИ RAVE/ДЕТИ RAVE/ТУРБО ПУШКА.mp3
LCDVU7ElQtmAnFBmnCgVwR,Дима Билан,Я твой номер один,Против правил,2008,189,mp3,Дима Билан/Против правил/Я твой номер один.mp3
BgGeEr70RW4NFS1ADzxGqT,Дискотека 80-х,Boys,Дискотека 80-х,,228,mp3,Дискотека 80-х/Дискотека 80-х/25 - Boys.mp3
GLtHDjLChdrxlutRUMgKsl,ДИСКОТЕКА ИНОПЛАНЕТЯН ПОД МОНГОЛЬСКИЙ РЕП,Tik Tok,ДИСКОТЕКА ИНОПЛАНЕТЯН ПОД МОНГОЛЬСКИЙ РЕП,,161,mp3,ДИСКОТЕКА ИНОПЛАНЕТЯН ПОД МОНГОЛЬСКИЙ РЕП/ДИСКОТЕКА ИНОПЛАНЕТЯН ПОД МОНГОЛЬСКИЙ РЕП/Tik Tok.mp3
7DIcuQaRqDMlOgeFGO3D15,Дмитрий Маликов,Ты не прячь улыбку,100 ночей,1995,286,mp3,Дмитрий Маликов/100 ночей/26 - Ты не прячь улыбку.mp3
bUJhEnIx7IBf6sxFVI3mBN,ЕГОР КРИД,Love is,ЕГОР КРИД,,162,mp3,ЕГОР КРИД/ЕГОР КРИД/Love is.mp3
a5F3KqFhLjFdG0qEz7SBU3,ЕГОР КРИД,Потрачу,ЕГОР КРИД,,184,mp3,ЕГОР КРИД/ЕГОР КРИД/Потрачу.mp3
yRAG5Rg2vJZODd1kXaayYb,Зеленый Слоник,Battlefield,Зеленый Слоник,,132,mp3,Зеленый Слоник/Зеленый Слоник/Battlefield.mp3
O84wRAftKcuxQIq6rdte9T,Зеленый Слоник,"Эх,яблочко",Зеленый Слоник,,212,mp3,"Зеленый Слоник/Зеленый Слоник/Эх,яблочко.mp3"
nLb1I9fc3skd2LcwGndqYP,Земляне,Трава у дома,Земляне,,291,mp3,Земляне/Земляне/Трава у дома.mp3
NTXjtx758k8udbjqVndvoc,Игорь Вихорьков,Красный шлямбр,Игорь Вихорьков,,124,mp3,Игорь Вихорьков/Игорь Вихорьков/Красный шлямбр.mp3
jZFXSkTrVMRIWYtQ4OcCNa,Игорь Вихорьков,Обоссаная тряпка,Игорь Вихорьков,,76,mp3,Игорь Вихорьков/Игорь Вихорьков/Обоссаная тряпка.mp3
jf9mN6SeZafFFscD5dxMwj,Игорь Вихорьков,Ты шлюха не моя (Cover 80x),Игорь Вихорьков,,135,mp3,Игорь Вихорьков/Игорь Вихорьков/Ты шлюха не моя (Cover 80x).mp3
pNKq8zyz2T8tNyFyaBZVfm,Игорь Корнелюк,"Город, которого нет",Песни из фильмов,2010,254,mp3,"Игорь Корнелюк/Песни из фильмов/Город, которого нет.mp3"
KJRPlXNSdOQ3wiKXPJpGAI,Игорь Николаев,Мельница (1986),Игорь Николаев,,185,mp3,Игорь Николаев/Игорь Николаев/Мельница (1986).mp3
e324ZmVfrmWEE5Oap2eJHX,Игорь Николаев,Незнакомка,Игорь Николаев,,239,mp3,Игорь Николаев/Игорь Николаев/Незнакомка.mp3
j4sAkJmvo8OwDHI1AmrFjk,Игорь Николаев,Прости и отпусти,Игорь Николаев,,303,mp3,Игорь Николаев/Игорь Николаев/Прости и отпусти.mp3
JqwQLHwq7ZfZ25SQ3oxqVB,Игорь Николаев,Пять причин,Игорь Николаев,,200,mp3,Игорь Николаев/Игорь Николаев/Пять причин.mp3
7djfNgCvM9HaIeTxZVCRqe,Игорь Николаев и Наташа Королева,Дельфин и Русалка,Игорь Николаев и Наташа Королева,,208,mp3,Игорь Николаев и Наташа Королева/Игорь Николаев и Наташа Королева/Дельфин и Русалка.mp3
AfXiLrp0GbHxDM57VZm9pz,иКс DA,ЗС Когда ребята уходили,Когда мы были молодыми,2016,152,mp3,Руки Вверх/Когда мы были молодыми/34 - ЗС Когда ребята уходили.mp3
rBfX0HPKUhRiJRWN1x7o5S,Инь Гуан,Маомаоге,Инь Гуан,,155,mp3,Инь Гуан/Инь Гуан/Маомаоге.mp3
NUCEkVek6JQPQ9zHqPB5Ug,Ирина Отиева,Последняя поэма,Ангелочек мой,2001,217,mp3,Ирина Отиева/Ангелочек мой/Последняя поэма.mp3
sRURT61HSpqJlkjGR5rvIR,Кар-Мэн,"Лондон, гуд бай",Кар-Мэн,,328,mp3,"Кар-Мэн/Кар-Мэн/Лондон, гуд бай.mp3"
cAgMvbgxRV4fBlWXY6njhT,Кар-Мэн,Сан-Франциско,Кар-Мэн,,291,mp3,Кар-Мэн/Кар-Мэн/Сан-Франциско.mp3
BxhIXlnBgT8fOufSx5otrW,Кар-Мэн,Чио-чио-сан,Неизвестен,,263,mp3,Кар-Мэн/Неизвестен/Чио-чио-сан.mp3
n4yMMoWgTnZYxJYLZ06S9i,Кино,Группа крови,Легенда,2018,239,mp3,Кино/Легенда/Группа крови.mp3
8zMj61M0wyazKjSVoJPhJk,Клубняк от Windows,Клубняк от Windows,Клубняк от Windows,,330,mp3,Клубняк от Windows/Клубняк от Windows/Клубняк от Windows.mp3
yD1RheN1rbUVmzAjYUwWJu,Комбинация,American Boy,Комбинация,,283,mp3,Комбинация/Комбинация/American Boy.mp3
oROzhxQIMvAQKkX0cvJwRk,Комбинация,Russian Girls,Комбинация,,299,mp3,Комбинация/Комбинация/Russian Girls.mp3
Qcp0ffClo39STrWxMConZn,Комбинация,Бухгалтер,Комбинация,,271,mp3,Комбинация/Комбинация/Бухгалтер.mp3
CQx1aTlLQ6Jk0ybIC96TfF,Комиссар,Ты уйдёшь,Комиссар,,308,mp3,Комиссар/Комиссар/Ты уйдёшь.mp3
b8sHxRunW79BtTu3SPNkZO,Крис Кельми,Ночное рандеву,Крис Кельми,,272,mp3,Крис Кельми/Крис Кельми/Ночное рандеву.mp3
HiGrFZBfgmroC7JkxV2x7e,Лариса Долина,Обижаюсь,Лариса Долина,,201,mp3,Лариса Долина/Лариса Долина/Обижаюсь.mp3
CqG4JGs9tH0oc1enxRohX6,Ласковый май,Розовые розы,Ласковый май,,286,mp3,Ласковый май/Ласковый май/Розовые розы.mp3
8pts4oceXzqJjabmiN7BMj,"лес, прогулка, или день",Музыка для РПГ Путешествие,"лес, прогулка, или день",,301,mp3,"лес, прогулка, или день/лес, прогулка, или день/Музыка для РПГ Путешествие.mp3"
lF04q8PMCzzs8NvVQ6vXKl,лучнадежды,Ночные движи,Ночные движи,2024,162,mp3,лучнадежды/Ночные движи/01-01 - Ночные движи.mp3
jcpDv3mU9b4O9nsKuHxDYz,Лучший флейтист во вселеной,My Heart Will Go On - флейта edition,Лучший флейтист во вселеной,,256,mp3,Лучший флейтист во вселеной/Лучший флейтист во вселеной/My Heart Will Go On - флейта edition.mp3
Trex9jngMl65eznkfx2HKz,Мао Цзэ Дун,Китайская Коммунистическая Песня,Мао Цзэ Дун,,253,mp3,Мао Цзэ Дун/Мао Цзэ Дун/Китайская Коммунистическая Песня.mp3
OKxKixLPkzhvywIjvNnJYN,Мендельсон,Свадебный марш - Лондонский фестивальный оркестр - д. А.Шольц - Свадебный марш,Мендельсон,,286,mp3,Мендельсон/Мендельсон/Свадебный марш - Лондонский фестивальный оркестр - д. А.Шольц - Свадебный марш.mp3
fTXdHOlxlwLrDZFZHFugEw,Михаил Бобков,Pahomdigy- Voodoo Slonik (Remake),Михаил Бобков,,386,mp3,Михаил Бобков/Михаил Бобков/Pahomdigy- Voodoo Slonik (Remake).mp3
VWTbea5DS6JzapTkr9F2Q6,Михаил Бобков,The Pahomdigy - Fireslonik,Михаил Бобков,,130,mp3,Михаил Бобков/Михаил Бобков/The Pahomdigy - Fireslonik.mp3
GpTThFZ7HUhrzYtmTiqetX,Михаил Боярский,Зеленоглазое такси,Михаил Боярский,,318,mp3,Михаил Боярский/Михаил Боярский/Зеленоглазое такси.mp3
a43me8kch4DAPivQXQdtUE,Михаил Шелег,Говновоз,Михаил Шелег,,312,mp3,Михаил Шелег/Михаил Шелег/Говновоз.mp3
Wg8W7RG60RSWL2vvk7EdDM,Монеточка,Нимфоманка,Монеточка,,160,mp3,Монеточка/Монеточка/Нимфоманка.mp3
dA2wSHIOWu57ftkjm0HNGA,Моргенштерн,Новый Мерин,Моргенштерн,,152,mp3,Моргенштерн/Моргенштерн/Новый Мерин.mp3
fLS5rRDZ98SA6h2aoRysPc,Моцарт,Маленькая ночная серенада - Европейский симфонический оркестр - Маленькая ночная серенада,Моцарт,,333,mp3,Моцарт/Моцарт/Маленькая ночная серенада - Европейский симфонический оркестр - Маленькая ночная серенада.mp3
wWuogr9DZFCR3LsMCKLZ9x,Мурат Насыров,Я это ты,Мурат Насыров,,242,mp3,Мурат Насыров/Мурат Насыров/Я это ты.mp3
rNPfE7RqI37ZR4l0c7KpRR,Мурат Тхагалегов,За тебя Калым Отдам,Мурат Тхагалегов,,202,mp3,Мурат Тхагалегов/Мурат Тхагалегов/За тебя Калым Отдам.mp3
Z0y1kT5FuM1QZk3imW1Reh,Народные танцы,Сиртаки,Народные танцы,,163,mp3,Народные танцы/Народные танцы/Сиртаки.mp3
sTGaeIk4T7iCMs7kQtb0I5,Натали,"О, Боже, какой мужчина!",Натали,,204,mp3,"Натали/Натали/О, Боже, какой мужчина!.mp3"
5kMIzGy2e3PnvPhok1wfW2,Наташа Королёва,Желтые тюльпаны,Наташа Королёва,,288,mp3,Наташа Королёва/Наташа Королёва/Желтые тюльпаны.mp3
7QL9ktZGoF8PswscEPeH9Y,Наутилус Помпилиус,Матерь богов,Наутилус Помпилиус,,261,mp3,Наутилус Помпилиус/Наутилус Помпилиус/Матерь богов.mp3
2Sy8L3jcudRzT0yxYNMpRg,Неизвестен,Без названия,Неизвестен,,122,mp3,Неизвестен/Неизвестен/Без названия.mp3
J2bagHRhXFk01qpOVx1xjR,Немецкий марш,Гимн дивизии SS,Немецкий марш,,356,mp3,Немецкий марш/Немецкий марш/Гимн дивизии SS.mp3
W1iXhhsb6qFOCskLVQjUW5,Никколо Паганини,Каприччио 1-24 - Европейский симфонический оркестр,Никколо Паганини,,289,mp3,Никколо Паганини/Никколо Паганини/Каприччио 1-24 - Европейский симфонический оркестр.mp3
49KeT7xNk1Mb1PJkSKjode,НОД,"По центру принятия Решений, на Вашингтон! (We will rock you)",НОД,,115,mp3,"НОД/НОД/По центру принятия Решений, на Вашингтон! (We will rock you).mp3"
pH68GYZ9zj6I9XbcLlkQHY,Оксана Почепа (Акула),Кислотный DJ,Оксана Почепа (Акула),,235,mp3,Оксана Почепа (Акула)/Оксана Почепа (Акула)/Кислотный DJ.mp3
b3itSGE815lu8iv97Ko5yF,Олег Газманов,Вперёд Россия (feat. Хор ФСБ),Олег Газманов,,198,mp3,Олег Газманов/Олег Газманов/Вперёд Россия (feat. Хор ФСБ).mp3
My7rAJtydcII4M71XNFZYU,Опенинг,Бакуган,Опенинг,,29,mp3,Опенинг/Опенинг/Бакуган.mp3
UagD54FD5Q4v2DRqubEBXI,"Оркестр Большого Театра СССР, Геннадий Рождественский","«Щелкунчик», соч. 71, действие II картина 3, №13, Вал","Оркестр Большого Театра СССР, Геннадий Рождественский",,381,mp3,"Оркестр Большого Театра СССР, Геннадий Рождественский/Оркестр Большого Театра СССР, Геннадий Рождественский/«Щелкунчик», соч. 71, действие II картина 3, №13, Вал.mp3"
EVkkIXxbArEzTWd4p7vzp3,Очень Высокое IQ,Порево,Съешь на память,2014,193,mp3,Очень Высокое IQ/Съешь на память/08 - Порево.mp3
YJAI2W754V0wYP9CCEJUtS,Павел Сатаненко,Господь Господь Иисус Христос,Павел Сатаненко,,209,mp3,Павел Сатаненко/Павел Сатаненко/Господь Господь Иисус Христос.mp3
XsI0WygiruHRNlP1xvf4xq,Пахом,Fireslonik,Пахом,,130,mp3,Пахом/Пахом/Fireslonik.mp3
RAPoB8Lha5VmiprYY668vv,Пахом,Красный концерт,Пахом,,116,mp3,Пахом/Пахом/Красный концерт.mp3
nShTXXCxE1aGhyFLHU4Q6V,Пахом вам перезвонит,Elefanenlied,Пахом вам перезвонит,,518,mp3,Пахом вам перезвонит/Пахом вам перезвонит/Elefanenlied.mp3
FbNntheUIE9ZRgj3fPvtaM,Пахом вам перезвонит,Дискотека (Абрикос),Пахом вам перезвонит,,515,mp3,Пахом вам перезвонит/Пахом вам перезвонит/Дискотека (Абрикос).mp3
yFtidvuOJTwAsX7O6eXa70,Пахом вам перезвонит,Звонок,Пахом вам перезвонит,,484,mp3,Пахом вам перезвонит/Пахом вам перезвонит/Звонок.mp3
7ssKZOBrlI3Qv7iOa58GE8,Пахом вам перезвонит,Некто Ой,Пахом вам перезвонит,,468,mp3,Пахом вам перезвонит/Пахом вам перезвонит/Некто Ой.mp3
K9RIT0uNptyVq407xfRHhb,Пахом вам перезвонит,Сердце,Пахом вам перезвонит,,313,mp3,Пахом вам перезвонит/Пахом вам перезвонит/Сердце.mp3
4zXX1v9GjhhHWysoUieGuQ,Пахом вам перезвонит,Смерть - яйцо,Пахом вам перезвонит,,445,mp3,Пахом вам перезвонит/Пахом вам перезвонит/Смерть - яйцо.mp3
EfL2hjUHkqIM0tg5jphPWd,Пахом вам перезвонит,Улетали к Богу,Пахом вам перезвонит,,752,mp3,Пахом вам перезвонит/Пахом вам перезвонит/Улетали к Богу.mp3
s5CJPJ5EIAQ0AZF3rloCWi,Пахом вам перезвонит,Харон говорит,Пахом вам перезвонит,,433,mp3,Пахом вам перезвонит/Пахом вам перезвонит/Харон говорит.mp3
RDpsjyMLNojTWJUfSZadxU,Пахом и Прохор,Акации,Пахом и Прохор,,225,mp3,Пахом и Прохор/Пахом и Прохор/Акации.mp3
6HDMPiYh0QehvNBqflWHKJ,Пахом и Прохор,Велопрогулка в лесу,Пахом и Прохор,,238,mp3,Пахом и Прохор/Пахом и Прохор/Велопрогулка в лесу.mp3
ZLVcegCy0nIHMaODamAE8J,Пахом и Прохор,Город солнца и ветра,Пахом и Прохор,,173,mp3,Пахом и Прохор/Пахом и Прохор/Город солнца и ветра.mp3
pCuiEc17Hd03Brkk7fFQSV,Пахом и Прохор,Правилка,Пахом и Прохор,,255,mp3,Пахом и Прохор/Пахом и Прохор/Правилка.mp3
hNzit84uLTcPjmd9q7BZjm,Пахом и Прохор,Слава весне! (слова Коля Никитин),Пахом и Прохор,,180,mp3,Пахом и Прохор/Пахом и Прохор/Слава весне! (слова Коля Никитин).mp3
GFI33Nf1USJEtDNUfbcXhL,Пахом и Прохор,Стеклянные палати,Пахом и Прохор,,263,mp3,Пахом и Прохор/Пахом и Прохор/Стеклянные палати.mp3
WrVANbGeCQl7MwnQYu4b2v,Пахом и Прохор,Холодный век,Пахом и Прохор,,208,mp3,Пахом и Прохор/Пахом и Прохор/Холодный век.mp3
PIRHEmJSO9QNkw1s5h99UX,Пахом и Прохор,Че (feat Patrick Stivens),Пахом и Прохор,,260,mp3,Пахом и Прохор/Пахом и Прохор/Че (feat Patrick Stivens).mp3
vuz0vybNv8rFHGikL9ac3G,Пахом и Прохор,"Эй, шофёр!",Пахом и Прохор,,176,mp3,"Пахом и Прохор/Пахом и Прохор/Эй, шофёр!.mp3"
T68UZzGj4Fi0KVI4FLYQZY,Песняры,ЛА ЛАЛАЛАЛ ЛА,Песняры,,221,mp3,Песняры/Песняры/ЛА ЛАЛАЛАЛ ЛА.mp3
MDh6noSbVwIHrMnuT0t5lt,Петросов Арсен,Кайфуем,Петросов Арсен,,256,mp3,Петросов Арсен/Петросов Арсен/Кайфуем.mp3
iiesig21Csxr8uJAXBwXs5,Пика,Патимейкер,Пика,,323,mp3,Пика/Пика/Патимейкер.mp3
y2RC7Yx63OJOl2e2O8GzPp,Пингвины Мадагаскара,Главная тема,Пингвины Мадагаскара,,43,mp3,Пингвины Мадагаскара/Пингвины Мадагаскара/Главная тема.mp3
RtYmMpprS72zJHRqIYvNLo,Поющие тибетские монахи,Мощное очищение. Горловое пение,Поющие тибетские монахи,,10933,mp3,Поющие тибетские монахи/Поющие тибетские монахи/Мощное очищение. Горловое пение.mp3
uHKFL1Be4QXNok8hDvUFlA,Против,Ларин,Против-,,142,mp3,Против/Против-/Ларин.mp3
hfgFIFaaxBieHxEuDSVafm,Разрушители Легенд-Мифов,Главная заставка,Разрушители Легенд-Мифов,,29,mp3,Разрушители Легенд-Мифов/Разрушители Легенд-Мифов/Главная заставка.mp3
O666iUkb7hqyM467sB7bYL,Русский фанк,Твое дело кидать мое тело,Русский фанк,,258,mp3,Русский фанк/Русский фанк/Твое дело кидать мое тело.mp3
dgMvvo9wB1Aajy29H3vIOH,Сашка Цевич,Ноябрьские мертвецы,Сашка Цевич,,149,mp3,Сашка Цевич/Сашка Цевич/Ноябрьские мертвецы.mp3
0i8JlzlzJ4P5YmrrwWVLYH,Сергей Сергеев,ахахах не ну это уже не смешно,Неизвестен,,73,mp3,Сергей Сергеев/Неизвестен/ахахах не ну это уже не смешно.mp3
GePcceXdPhXfysEPp1sXKY,Серёга,Чёрный бумер,The best of...,2006,244,mp3,Серёга/The best of.../Чёрный бумер.mp3
Zh572HvIqCamEsskUZssFT,Скриптонит,Положение (izzamusic remix) Instrumental,Скриптонит,,173,mp3,Скриптонит/Скриптонит/Положение (izzamusic remix) Instrumental.mp3
0mxJq5Dks7g2a3XDDxMINp,Скриптонит,Танцуй со мной,Скриптонит,,200,mp3,Скриптонит/Скриптонит/Танцуй со мной.mp3
YAOJATib6FNy86Fxzwzjoh,Скриптонит feat. 104,Цепи,Скриптонит feat. 104,,207,mp3,Скриптонит/Скриптонит feat. 104/Цепи.mp3
Tk8QNfiOMPO4FAZGdSL9T2,Собаки,Наруто,Собаки,,165,mp3,Собаки/Собаки/Наруто.mp3
QtXc16l64cTHQRYwfsGozH,Сокровище Монтесумы,Музыка Геймплея 1,Сокровище Монтесумы,,164,mp3,Сокровище Монтесумы/Сокровище Монтесумы/Музыка Геймплея 1.mp3
wXdbz1D6nzh6pBOQWIuYFa,Сокровище Монтесумы,Музыка Сюжета,Сокровище Монтесумы,,134,mp3,Сокровище Монтесумы/Сокровище Монтесумы/Музыка Сюжета.mp3
od38p3OJiPyUK3jqsfxVa1,УННВ,Без даты,Без даты,2020,209,mp3,УННВ/Без даты/01-01 - Без даты.mp3
5x9cI5vIHZFxxCii3indor,Фаршмак,Китайские песни,Неизвестен,,177,mp3,Фаршмак/Неизвестен/Китайские песни.mp3
